dp_e_1,dp_e_2,dp_e_3,dp_e_4,dp_e_5,dp_e_6,ddp_e_1,ddp_e_2,ddp_e_3,ddp_e_4,ddp_e_5,ddp_e_6,dp_e_1_kf,dp_e_2_kf,dp_e_3_kf,dp_e_4_kf,dp_e_5_kf,dp_e_6_kf,ddp_e_1_kf,ddp_e_2_kf,ddp_e_3_kf,ddp_e_4_kf,ddp_e_5_kf,ddp_e_6_kf,dddp_e_1_kf,dddp_e_2_kf,dddp_e_3_kf,dddp_e_4_kf,dddp_e_5_kf,dddp_e_6_kf,x_ref,y_ref,z_ref,dx_ref,dy_ref,dz_ref,ddx_ref,ddy_ref,ddz_ref,dddx_ref,dddy_ref,dddz_ref,x_des,y_des,z_des,dx_des,dy_des,dz_des,ddx_des,ddy_des,ddz_des
0.0012622917762355034,-0.0001890366822504398,0.007477735307408702,-0.008064449827564157,-0.08500960395380996,-0.036445808019840764,-0.0008392574587015259,0.001300243309508512,-0.026514346697832536,-0.17989704486084732,0.20754508634304047,-0.039360825287979795,0.0010806963259034994,-9.974577721609453e-05,0.006935246357478005,-0.007306861582087444,-0.07316001783267805,-0.03423073977375804,-0.0005838707889883571,0.0007880320352552234,-0.026683468765540255,-0.1763534756997565,0.23255212016217927,0.0073800133467041285,-0.0041944220024351655,-0.0009440047172026651,-0.03931468572151099,0.06782022240291871,0.5283189122321844,0.11232571424930739,-0.178985058182655,-0.5063908158272487,0.21156228781279482,-0.010018214983607056,-0.001605949386999509,0.015217901804435578,-0.004710518558057597,0.010177162903596937,-0.0453469513468705,0.0,0.0,0.0,-0.183962,-0.506613,0.216234,1.7e-05,0.000363,0.000358,0.0034999999999999996,0.076,0.075
0.0014442383933507101,-0.0002685376291591101,0.007477205394813684,-0.011818699939939142,-0.0914703763632595,-0.036612035080048275,-0.0012133792003772995,0.0018931386478033187,-0.02705122196643355,-0.02554257283081446,0.4448214601792445,0.053262063618567806,0.0012952480407315775,-0.00018995337453131251,0.006925864486628329,-0.01176376331996768,-0.0806697979064315,-0.03542547403521939,-0.001030895991804076,0.0014722471435933732,-0.027394219919072205,-0.08045183512493312,0.3727625521360709,0.037674854914864095,-0.004486958299242788,-0.00025585402684529586,-0.03872272009961391,0.15811245638887836,0.646268442925897,0.13789785171769028,-0.17931830666819673,-0.5064365297876559,0.21203266567550824,-0.009903978108603592,-0.0014005563162274154,0.014386411555218866,-0.00015734920866350421,0.009580648331974473,-0.046643819440201906,0.0,0.0,0.0,-0.184004,-0.506595,0.21625599999999998,5.2e-05,0.001123,0.001108,0.0021000000000000003,0.0438,0.0433
0.0014856958647097816,-0.00030709690017856816,0.007442867255533926,-0.017777683487279733,-0.10214270232898087,-0.03632392388062023,-0.0034742246209627506,0.0027501997018209295,-0.027370478155926838,-0.07479269887699502,0.30003955792020287,0.07054837797255895,0.0013902183501234597,-0.00023881187853806788,0.006893542194389895,-0.01647030402650678,-0.08941871241781406,-0.03536502978609944,-0.002625432767146046,0.0022739998700055135,-0.027850911011518053,-0.07494934414174644,0.33475674061957117,0.06008685170956743,-0.0058779100107468115,0.0005237695841647146,-0.03790485305697185,0.1583038303304304,0.5885336195851997,0.15505264074410147,-0.1796448485346786,-0.5064754850362884,0.21247519066216572,-0.009716800006622141,-0.001195536732934975,0.013539372760331727,0.0034287315599765833,0.009452927132311828,-0.04668594324988318,0.0,0.0,0.0,-0.184056,-0.506546,0.21630799999999997,7.3e-05,0.001561,0.001541,0.008700000000000001,0.18619999999999998,0.18339999999999998
0.0014521000058446767,-0.0003033704919643773,0.00738397952454985,-0.02313813163404821,-0.1098333981510301,-0.03616954322265739,-0.003759565472291622,0.0039537250511597465,-0.02676556221558269,-0.04422737867776208,0.3658384696994663,0.06944829735256815,0.0013902557682083834,-0.0002433717825581436,0.006843074746360086,-0.021416129193335888,-0.09760919893918156,-0.03504879448559269,-0.003412163963216567,0.003338705657897528,-0.027628404094351904,-0.05364976666666045,0.3614798482368665,0.06788731536114911,-0.00644605867040132,0.0015320934175981887,-0.036458563610789585,0.17371116617267973,0.5950819473052741,0.15756281592627,-0.1799619229092487,-0.5065072206950249,0.21289049940029314,-0.009447389486078041,-0.0009787206405794454,0.012706872409743932,0.007411976607834436,0.009908054444094816,-0.04531003267730549,0.0,0.0,0.0,-0.18404,-0.506454,0.216413,0.00016,0.003423,0.003375,0.004699999999999998,0.10010000000000001,0.09800000000000003
0.001315460734443186,-0.0002790197900147813,0.007277767202076032,-0.027229693425199097,-0.11417490313057005,-0.03679643249320065,-0.005604799420654345,0.0046697459129621845,-0.026501095824957945,0.014265140660231768,0.4514449489634961,0.038371756315061595,0.0012917356153775022,-0.00021774211123969485,0.006761263308056166,-0.025420653852962653,-0.1028567877477953,-0.035363239621402254,-0.004873520956413131,0.004196022054987019,-0.02736186937092764,-0.008715927418175437,0.425410894050707,0.05120873702182378,-0.007647400920710445,0.0023080003647392424,-0.03501691134042699,0.21141053662805492,0.6373201302848931,0.13638057208892468,-0.18026811603104692,-0.506531032396643,0.21327984775086317,-0.009129215002911714,-0.0007420093615776326,0.011909366064579955,0.00975388243660369,0.010745296245032065,-0.042990969682642266,0.0,0.0,0.0,-0.184076,-0.506325,0.21655699999999997,0.000207,0.004424,0.004355,0.0009000000000000002,0.01749999999999998,0.016899999999999988
0.00113055240073783,-0.00027952702094617915,0.007087659771272223,-0.032949064791418126,-0.11553705978548695,-0.03729196198749812,-0.006368142382997894,0.0036226720283293323,-0.027606298027075527,-0.04967289133173283,0.5443144647663016,0.02903456433029651,0.0011237528990225075,-0.0002045001686110973,0.006610830975876001,-0.03032223200693115,-0.1047756603314649,-0.03597593670654386,-0.005909840872157361,0.003862292837700795,-0.02794266629283291,-0.03195519215507649,0.5081098015275165,0.038898118403609294,-0.008400706101086907,0.00191015801932099,-0.03443962194622036,0.18214178263061992,0.6963114719796312,0.12009388616863483,-0.18056284240122827,-0.5065471517556315,0.21364391986543793,-0.008788670569259471,-0.0005083980753839063,0.011135089897167867,0.010811576520044497,0.010480593238908043,-0.041272492530449956,0.0,0.0,0.0,-0.184157,-0.506247,0.21665500000000001,0.000216,0.004599,0.004524,-1.4245999999999999,0.010600000000000019,0.11879999999999998
0.0008915397138528122,-0.0002347147500592305,0.006902422615185519,-0.03722129568539015,-0.11921635089051247,-0.03750734130656228,-0.008472981103558982,0.0052927913933074845,-0.025280232888037574,-0.028420634020660612,0.42332035115997624,0.021109429701779772,0.0008945621347806039,-0.00016843852598949388,0.006442545654048064,-0.03496464390279353,-0.10749622374823672,-0.036484515265977215,-0.007629101161586929,0.004786913282966343,-0.026684121741184577,-0.02750531583823053,0.46312419996484344,0.029154212800715736,-0.009788569571131243,0.002738687541803322,-0.032107717052747925,0.18052229497923583,0.6302627752181463,0.10681291175026889,-0.18084782163116747,-0.5065544099256181,0.21398516859670969,-0.00848926421753827,-0.00024509872217883677,0.010427995751093535,0.008834842973727941,0.011781612693175347,-0.03749543702435032,0.0,0.0,0.0,-0.184405,-0.506065,0.21686799999999998,-0.01403,0.004705,0.005712,0.07120000000000008,-1.0644,0.8583000000000001
0.0006733534379138248,-0.00022665042762768547,0.006686991808914915,-0.03885989213253618,-0.12130892709045582,-0.03818842249515181,-0.009057593605900333,0.004123238131706143,-0.02365741903005593,0.04324157229711108,0.3945338509066111,-0.02713277436799963,0.0006544673515850899,-0.00014577195338931535,0.006262715150377942,-0.03743926997836711,-0.11034551914680019,-0.037370635785162636,-0.008649996946259012,0.004401494365540233,-0.025167574493308736,0.019301488354366354,0.42754373045841154,-0.005019442487767568,-0.010457881443172421,0.0022770151487515947,-0.02960286622386888,0.21981838366648718,0.575424685349435,0.070407430887022,-0.1811258617512792,-0.506552800186687,0.21430683332389805,-0.008268544563094827,2.271062110532004e-05,0.009814906731746162,0.005095259838985733,0.011871348587320085,-0.03249866355610331,0.0,0.0,0.0,-0.184774,-0.505935,0.217168,-0.013318,-0.005939,0.014295,9.999999999992654e-05,-0.004600000000000003,-0.005400000000000023
0.0005889663934087273,-0.0002486580424788746,0.0063613779701404815,-0.03846429087264802,-0.11616549912441365,-0.03746650047731851,-0.005330241692026685,0.0025231987280328726,-0.025503708152459087,0.11846497123135542,0.6019815924036303,-0.015787628256955955,0.0005155490222376122,-0.00016026471788575174,0.00599955431994347,-0.03743292439621432,-0.10779157120921196,-0.037528498015508206,-0.006685448869397693,0.003244653139904057,-0.025740613093395995,0.08450927015190095,0.5445108085466245,-0.01093927059386539,-0.008225605177358968,0.0010861490738722156,-0.029194963460954584,0.2756042752708032,0.6695078252389166,0.062437735253703656,-0.18139745348741854,-0.5065436569969421,0.2146100620547396,-0.008072163580480783,0.0002566260166491247,0.009245707633130897,0.003986144525225832,0.010135118018149925,-0.029956587036338078,0.0,0.0,0.0,-0.185011,-0.505908,0.217342,-0.013317,-0.005985,0.014241,-0.0647,1.1327,-0.7953
0.0004277563889143153,-0.000235873686337295,0.006092072355079144,-0.04004468693368102,-0.11421131759067571,-0.0342582170428874,-0.009701314083794777,0.0030102623549135323,-0.021248783287410023,0.04374591775267487,0.44215605185000034,0.05659035357932701,0.0003640623323825481,-0.00016649907754022648,0.00574361401171456,-0.038102408375517094,-0.10515940274692578,-0.03538516115660233,-0.00868727422714425,0.0031095950225913274,-0.0232653582340751,0.06218977165910882,0.4881487820154055,0.03240980451538513,-0.00988990726194836,0.0009192885259430108,-0.025861176168797975,0.24517607625578203,0.5934170283334168,0.10225829093039819,-0.1816673421353026,-0.5065277959608373,0.21489900971714132,-0.008002016988040522,0.0004643701996059783,0.008790657927948902,-0.0019594355574570343,0.008789503817880018,-0.02411065394088041,0.0,0.0,0.0,-0.185556,-0.505866,0.217726,-0.013964,0.005342,0.006288,-1.3606999999999998,-1.1959,0.8366
0.0003330443048177312,-0.00022565141901315273,0.005760386323992489,-0.03985116214064968,-0.10891118666740573,-0.03225003576817571,-0.010327761916658624,0.0020029386529838746,-0.020827248088991543,0.09470838816142868,0.49792286127287944,0.0070222752179345815,0.00022725593961653778,-0.00016759618373126466,0.005464867486591534,-0.038247684826110566,-0.10117743102407016,-0.03312196482079138,-0.009842192305170002,0.002422743749534958,-0.022044154507488055,0.08569343282686842,0.5015448894967977,0.017674855560656098,-0.01068303934220654,0.00022600346204712106,-0.02384507764858506,0.2599194167250351,0.5870690970108741,0.08478491997791213,-0.1819408720433988,-0.506507101979176,0.21517713115028822,-0.008088677620919374,0.0006194610091734119,0.00844204856271542,-0.009290389930833864,0.006201773776549402,-0.018709418897852714,0.0,0.0,0.0,-0.186249,-0.505908,0.21812499999999999,-0.027571,-0.006617,0.014654,-0.005500000000000296,-0.10640000000000006,-0.10610000000000011
0.000337623598760153,-0.00018104051857480228,0.005364394622936876,-0.03807714065640366,-0.1007135572989159,-0.028457500116007787,-0.009995235672222831,0.0021491591520185023,-0.021200363644037927,0.16183415874229312,0.5761429542042155,0.07809981436465994,0.00016871155149966098,-0.00014608648546199121,0.005123325821041466,-0.03674096388416231,-0.09417414227348737,-0.029777575184820777,-0.010068617428226649,0.0022527224452867107,-0.021803660243262763,0.13687943792870222,0.5557376788807044,0.05682262232935065,-0.010553811869430964,5.392933333682492e-05,-0.022840781927429627,0.3008882926397174,0.620293131916354,0.11984085992102078,-0.18222337297910784,-0.5064832764597814,0.2154467178178975,-0.008336259357181327,0.0007227281353777948,0.0081686235553078,-0.016732626338264556,0.0036859435934282203,-0.014866486906334853,0.0,0.0,0.0,-0.187031,-0.5059670000000001,0.218469,-0.027626,-0.007681,0.013593,1.3589,1.1047,-0.9274999999999999
0.0005835239262463061,-8.6275808096688e-05,0.004882060067521551,-0.03808175051924845,-0.09367633749389381,-0.027772901465910577,-0.0025728594170889227,0.0032517611289311953,-0.023788928178107398,0.11072644935045506,0.5271752456835325,-0.031280390570666144,0.00032444826032665885,-7.665448617502824e-05,0.004687188884502973,-0.03590072908481241,-0.08684779839378577,-0.02813836651361418,-0.005470986453545513,0.002883054884508866,-0.02333460201330777,0.12407902288301442,0.5453077397776028,0.002765368600174449,-0.005774891897168681,0.0006597574984270075,-0.023578023897094517,0.278820308908463,0.5901294523467162,0.06387314466739011,-0.1825140626349221,-0.5064570135615818,0.21570727762040823,-0.00858734061530705,0.0008003477065350195,0.007893763926945524,-0.016599957476823857,0.0024465982734795944,-0.014720473528822886,0.0,0.0,0.0,-0.187429,-0.505969,0.21861099999999997,-0.014037,0.003366,0.004318,-1.4137,0.1216,0.21949999999999997
0.000611575693162664,2.896520050944156e-05,0.004530904965544038,-0.03914997776188303,-0.08854951872009059,-0.025416129403692374,-0.011691193973498316,0.003944678342585334,-0.018717955840764522,0.057172939814821355,0.4311787873950183,0.023641585385641206,0.0004082592873094179,2.9406660083133568e-05,0.004309028374086583,-0.03655933023344595,-0.08134039149525386,-0.026335870864332353,-0.009461151405939028,0.003560394283300447,-0.02071271530693626,0.0853131447959237,0.4805638688901033,0.016721197011706025,-0.009431766137539033,0.0012916674215303265,-0.020286522338663564,0.2324141967211659,0.5085534741708981,0.07529989750287464,-0.18281921039849822,-0.5064281116972397,0.21596101078382468,-0.009000825074542525,0.0008793678523071261,0.007675681635563825,-0.024036272918790402,0.002509435333028165,-0.011810553342096242,0.0,0.0,0.0,-0.18831,-0.5059,0.21891599999999997,-0.028174,0.004582,0.006513,0.005100000000000243,0.0418,0.037000000000000054
0.0007458678213377989,0.0001322062296904488,0.004196503218948292,-0.037448483526063725,-0.08346866474364034,-0.025297540603589085,-0.010488797430789974,0.0038939730792762707,-0.017203052496252202,0.147926422593677,0.37852999212459315,-0.06659826142955166,0.0004918323325936584,0.00013964381367530013,0.003987381277188578,-0.03576608705961207,-0.07688194540393489,-0.025790146749823047,-0.010222638314532191,0.003786513054216669,-0.01874820877722369,0.12762953620255754,0.4224454344462185,-0.0348681802210197,-0.009856581863158258,0.0014680023225005752,-0.017735012515747075,0.26570600459207955,0.4360035178432074,0.023146616757365762,-0.18314297138521884,-0.5063961122215407,0.21620975622855618,-0.009545608258558345,0.0009704483888501077,0.007513658133881101,-0.029910033027688243,0.0030788443373772623,-0.00897362562570514,0.0,0.0,0.0,-0.189189,-0.505796,0.21923800000000002,-0.028123,0.005,0.006883,0.00879999999999978,0.11510000000000001,0.10919999999999992
0.0010781669343422513,0.00018941811380171437,0.003830655479515316,-0.03571063387324108,-0.07381020498753788,-0.02109668683172758,-0.003589925045490168,0.002569656704110709,-0.018184437026917778,0.16151455776363124,0.5281414248422989,0.09074885073547881,0.0007484293383744517,0.00021412651219369488,0.003652482240446054,-0.0339562200618698,-0.06916861274854894,-0.022855097469212788,-0.006159753126952888,0.0030372864239505927,-0.01860957131454855,0.15224599046611736,0.49439893678459296,0.04461956971903015,-0.005613950912711936,0.0006977615552150847,-0.017026879835019222,0.2808587497910707,0.4912559323082032,0.09909254122853745,-0.1834833146972055,-0.5063611991912794,0.21645331912074353,-0.010057141127222844,0.0010585556510699441,0.0073549972251515695,-0.027891591768031798,0.0029262084338501637,-0.008681364727948004,0.0,0.0,0.0,-0.189659,-0.505728,0.21942399999999998,-0.028035,0.006151,0.007975,1.4819,-1.1282,0.6948000000000001
0.001135116843678681,0.00026110951592548857,0.0035654484891354463,-0.036694516507688596,-0.06850376691660437,-0.022498010292874827,-0.013864600892066509,0.0034944731709836306,-0.014257215053763107,0.05564927686916452,0.36707827713941626,-0.107597805376759,0.0008794110251831921,0.00028361892040495534,0.0033768321443178543,-0.03405268827817266,-0.06290469778518801,-0.022634185935226838,-0.01108328741180693,0.0033338569015328016,-0.016073897839928984,0.09478865715275796,0.42013715815483665,-0.050111326615241016,-0.010174703818490803,0.000960745338541191,-0.014029899447001866,0.21636255555697997,0.4037201601009944,0.004566342845933977,-0.18384565804073316,-0.5063224628992896,0.2166940564446032,-0.010703542829415396,0.0011697302730447922,0.00725783078097183,-0.0339058358269293,0.004014741851911197,-0.005629083733109663,0.0,0.0,0.0,-0.190631,-0.505581,0.21977899999999997,-0.013216,-0.005131,0.014923,-1.4775999999999998,1.0949,-0.7350000000000001
0.001286730572479848,0.00029741744778900305,0.0032928079235593627,-0.03398384324905748,-0.062758267441135,-0.019679863182816816,-0.012173599442811819,0.002921908882896898,-0.013943182618776103,0.1829908104485535,0.3540283444228589,0.041172016091570146,0.0009851289005865138,0.0003331050492265802,0.0031271634705317495,-0.03245115086655093,-0.057682240764453045,-0.021099791862375664,-0.011892959204770296,0.0030856610350407277,-0.014901980678690089,0.15303920300202345,0.38338810662174716,0.007501234731627615,-0.010620923620124427,0.0006896570547808065,-0.012444823021618636,0.26553856070866383,0.35518267202522513,0.06000786109836411,-0.18423267947069297,-0.5062791892418695,0.21693299704927577,-0.011438923331116808,0.0013027752351292613,0.007196437843901215,-0.03767312871294637,0.005033564204275365,-0.0038395493614258314,0.0,0.0,0.0,-0.191552,-0.505423,0.220083,-0.027992,0.005818,0.007573,-0.0015000000000001124,-0.04369999999999999,-0.0438
0.001612806758216791,0.00028549261167529314,0.0029749561942847896,-0.0333075861242752,-0.055013729339883466,-0.019256625047844797,-0.004965855228860439,0.0015028242964701078,-0.016066880572431965,0.11908844191192616,0.4228862454987529,-0.030598139122057583,0.0012470715428150008,0.000337014363411424,0.0028379227768496867,-0.031138386485159278,-0.05097284636032484,-0.020004023773664597,-0.0076535597104398344,0.0020958757344153893,-0.015788272179371524,0.13488788356105802,0.4126226726848734,-0.015768674534778624,-0.0061826286293737275,-0.0002881903886611958,-0.012896037097004513,0.2394474466507539,0.37185583301900993,0.03565954482411977,-0.18464047941681216,-0.5062316943308074,0.2171689550212186,-0.012086431459138501,0.0014308772448158793,0.00710973953549686,-0.03298974181997805,0.00476482598887884,-0.004979455539622091,0.0,0.0,0.0,-0.192014,-0.50533,0.22022,-0.028007,0.005381,0.007135,1.4198,-0.021200000000000038,-0.12100000000000001
0.001671509317252757,0.0003078735868480614,0.002771755108109458,-0.0324290534083847,-0.05075380560377335,-0.016874731514508107,-0.013232405405757836,0.0031329811129238863,-0.012486107270351517,0.1209346822156415,0.2941564559724357,0.06425875476238274,0.0013903753864328715,0.00034957856051148127,0.0026074600340715622,-0.030251612966000103,-0.046002100788560506,-0.01796429667192389,-0.011243682035061053,0.002745670892426436,-0.013863952075701852,0.1290208619728389,0.3424797335019445,0.03512832860769555,-0.009438726277152943,0.0003466058445315228,-0.010621931565252879,0.22603991568854703,0.2921503988568849,0.08361798574799233,-0.18507102543377152,-0.5061788003605792,0.2174027323981807,-0.01277150086406562,0.0015886722020709944,0.007040058922828069,-0.034340877657897284,0.006148091334390315,-0.004093196623473183,0.0,0.0,0.0,-0.19283,-0.505132,0.22046799999999997,-0.013809,0.005169,0.005925,0.002599999999999998,0.010000000000000026,0.007600000000000055
0.0017600867206221966,0.00030008246434477326,0.002578238603574379,-0.03155836412954005,-0.04597958819450726,-0.01852454486517867,-0.011784364915471489,0.002633284818721897,-0.012261362289417571,0.11464970597321457,0.29180486669874334,-0.06467787923743054,0.0014729479125418583,0.0003535333800825315,0.002418089979716489,-0.029452192210984107,-0.04179582938712677,-0.018234162371928625,-0.011697959854915155,0.002678566753483093,-0.012983013844032294,0.12272588669551929,0.3140939620354966,-0.026759065751230715,-0.009566270436276442,0.0002694350612583645,-0.009427106833944382,0.21265243735593314,0.25528539609312745,0.021248043754821595,-0.18552378159555513,-0.5061199217044045,0.2176345817319498,-0.013448040663197245,0.001765986812597585,0.006979469681078643,-0.03349158614713055,0.007031428152698638,-0.0035961897535159437,0.0,0.0,0.0,-0.19355,-0.504945,0.22069799999999998,-0.013783,0.005269,0.006001,-0.008900000000000054,-0.13710000000000003,-0.1327
0.0018249216497555898,0.00026860725152782084,0.00241045078089746,-0.029331655582984395,-0.039462757371093116,-0.01772879310805709,-0.011522044160347893,0.0021021133248750063,-0.011630722119978586,0.16727767840687532,0.3613093232447309,0.03326102260046602,0.001541475637520733,0.00033296920904841575,0.0022524288987391043,-0.027628684586757764,-0.03615513724338239,-0.018033305272303138,-0.011702123983533463,0.0023178697768986367,-0.012245155463407506,0.15341318180549302,0.34696966198116697,0.011340575033802099,-0.009255783094300309,-8.86235816457547e-05,-0.008408703796297592,0.23536552061291038,0.2786985825379008,0.057310340042486675,-0.18599755089583792,-0.5060548452714808,0.21786448688491408,-0.014092131196658909,0.0019516759140058917,0.0069198458199405,-0.031523169165539766,0.007374852769689966,-0.0034930651598257256,0.0,0.0,0.0,-0.194218,-0.504776,0.22090600000000002,-0.013872,0.003898,0.004674,0.005400000000000023,0.0598,0.05630000000000001
0.0019613068744362937,0.00020792551591944722,0.002223053520042294,-0.028667385083003205,-0.0352803794435842,-0.019648445965621306,-0.006152299266834874,0.0008458422004533747,-0.013002257030413598,0.11669630134517132,0.29643815351375374,-0.0570269684397024,0.001672268182773304,0.0002795938225173053,0.002074824717248165,-0.026436894144724322,-0.03136550801702522,-0.019141274928166644,-0.008314859604783596,0.001388146219524182,-0.012824543288495891,0.13314581513974133,0.318511184987981,-0.03105513532972539,-0.0056849411633153124,-0.0009840403526593998,-0.008693435561960523,0.2082022971130344,0.24220250332190632,0.014575516306974463,-0.18648628047770915,-0.5059844412407106,0.21809118553167733,-0.014574725953310743,0.0021160828660265127,0.006827768194592025,-0.0234461360933218,0.006304117031644907,-0.0049825567181494,0.0,0.0,0.0,-0.194509,-0.504685,0.221013,-0.013818,0.004496,0.005237,0.0018000000000000654,0.006399999999999982,0.00469999999999993
0.0018550101188490199,0.0001976766954398493,0.0021263690803813625,-0.026981980923047183,-0.03169824557012063,-0.019002686229659727,-0.01196570353532925,0.0024657061601268543,-0.010164918014227526,0.15653446128680926,0.2878399944297177,0.04260821906615737,0.0016650902176632613,0.00025061918128394813,0.001952777839238355,-0.02497272397055614,-0.0276124732903441,-0.019170750249128732,-0.010684401036518304,0.002054757696386799,-0.01125338796502358,0.15043464497979908,0.3021206803014098,0.01556123702881276,-0.0077823473233788205,-0.0003109416236870598,-0.006894718911601424,0.2181313117214138,0.21851181679103787,0.059061182459277224,-0.18698838066157814,-0.5059083372651466,0.21831503002912947,-0.014992088788108622,0.0022869292193705786,0.006740020740783456,-0.020053704730167876,0.006566396923158635,-0.0047051140635732125,0.0,0.0,0.0,-0.195027,-0.504516,0.22121100000000002,-0.0138,0.00456,0.005284,1.4083999999999999,-0.10439999999999998,-0.19409999999999997
0.0017250246879282165,0.00017254879812563266,0.0020167531367083144,-0.025890941037681747,-0.029236548297164877,-0.019271923617833482,-0.010991702701983094,0.0018496501981657325,-0.010604139603743519,0.14572680670932922,0.25873892320500075,0.034090813758229574,0.001564315736352544,0.00022770904794301976,0.0018509567173356735,-0.02362466865281474,-0.024916464822923735,-0.01896000312011528,-0.010972407703524839,0.001921086209488339,-0.010927427884660813,0.15013209961627888,0.27742360749996653,0.02796631583057506,-0.0078059367559097734,-0.0004312078097943135,-0.006354692828912269,0.21077228088099972,0.1875671486829551,0.06911675605950382,-0.18750111410615766,-0.5058268766957373,0.21853586216965945,-0.015328873627514856,0.0024498301974757272,0.006648864983760602,-0.01597719910988049,0.006141962487381747,-0.004800646392339569,0.0,0.0,0.0,-0.195483,-0.504381,0.22138499999999997,0.000284,0.003516,0.003343,-1.4173,-0.026099999999999995,0.06819999999999998
0.0016258150797098907,0.0001359051953151399,0.0018805751987661951,-0.024498444435431643,-0.026910055501013552,-0.02047771373944661,-0.007175696499664713,0.0008838516378221082,-0.011907656996003019,0.17137230223622452,0.2661286538852414,0.01594064879749281,0.0014763776717360306,0.0001914474898064262,0.0017259240198529183,-0.022155391412631877,-0.022644406936748532,-0.019581820433383235,-0.008673772843650672,0.0012613817300966106,-0.011622097286354298,0.16609497190036607,0.27257234192366414,0.021228410605249125,-0.005334870162056847,-0.0010548468605230726,-0.006816445576459345,0.21933185916557132,0.17675482816211208,0.06037596845456194,-0.18801906378593752,-0.5057412408498784,0.2187523809064603,-0.015513568403867983,0.0025809938718147963,0.006523611896809386,-0.008551185281358897,0.004591385551991678,-0.006356714584636158,0.0,0.0,0.0,-0.1957,-0.504315,0.221463,-0.013889,0.003255,0.004025,0.005199999999999996,0.05159999999999999,0.048000000000000036
0.001345568208780925,0.00015507848683719763,0.0018047807894659828,-0.024366349974656726,-0.024717748991027355,-0.021322830381016775,-0.011456589484385367,0.0024014163149074026,-0.009867057351327296,0.13837928877262537,0.28386694997379686,0.041372031441089516,0.0012741229957182257,0.00018924581015954464,0.0016328020781393678,-0.021494130443314684,-0.020398805413998102,-0.020306398104869276,-0.01049299786564959,0.001966689046259159,-0.010598054388409326,0.15129777061751032,0.2818270964205461,0.03466014794319847,-0.006915820516715475,-0.00034169432298172917,-0.005605653550990266,0.1979427036294836,0.17989048786322115,0.07136177857466615,-0.18854090378519112,-0.5056514017273196,0.2189648047502401,-0.015641355077089483,0.002708157214040341,0.0063989922952670105,-0.005746432194055906,0.004379902623535159,-0.006242989677839539,0.0,0.0,0.0,-0.196135,-0.504177,0.22162400000000002,-0.013837,0.003771,0.004505,-0.055499999999999994,1.0434,-0.8813000000000001
0.0010855664996743362,0.00016846923372103783,0.001707579267314325,-0.024596591049307365,-0.02529735387165738,-0.022708325555370792,-0.009561617862462415,0.0019389553542537357,-0.010407731423002786,0.12572412046786285,0.1912769640930143,0.033242121904508565,0.0010269415502969508,0.00020130028660840326,0.001544372744619341,-0.021566027814428082,-0.02016712811884379,-0.021349251897634675,-0.00999051319389801,0.0019446710491643636,-0.0105455298869239,0.13758573511820585,0.22691263917126922,0.034632043231138686,-0.006207558245614596,-0.0003527563641091784,-0.0053707856223607214,0.17828348310326153,0.12102988903560213,0.06900729737081054,-0.18906438809503726,-0.505557742908797,0.21917274911178058,-0.01570260289572393,0.002824801472850956,0.006264572006975765,-0.0025186988202263727,0.003861169924791241,-0.006628814365978286,0.0,0.0,0.0,-0.196519,-0.504056,0.22174999999999997,-0.014392,0.014205,-0.004308,0.050500000000000024,-1.1227,0.8043
0.0008197050712773074,0.00018650800361447997,0.0016283559105065466,-0.02395276780924427,-0.024872657211643556,-0.024376686621138392,-0.008652272243667459,0.0017438594777269985,-0.009537424291534136,0.16051444396344086,0.22019430969841586,0.025313294141511497,0.0007762096905644318,0.00021611757952107538,0.0014654188277587066,-0.021188093653777475,-0.020202777146246586,-0.022809239194495703,-0.009222979339223787,0.001813445705500025,-0.009974609139059305,0.1542085146163368,0.2241225223965064,0.029592489322448262,-0.00526686128700388,-0.00046868652781400925,-0.004643608236763786,0.18851317582567062,0.11433364345583745,0.06189102282045721,-0.18958767832829135,-0.5054607273435853,0.21937625604972494,-0.015706440819563308,0.0029279110478615555,0.0061298315236085745,0.00023503268638780384,0.0032054747579444154,-0.006560561844295876,0.0,0.0,0.0,-0.196901,-0.503945,0.22189499999999998,-0.013887,0.002978,0.003735,-0.003500000000000031,-0.04470000000000003,-0.04260000000000001
0.0006309431073852536,0.00018768866698897846,0.0015189366779973191,-0.023026030569164135,-0.023996641625208093,-0.02588318708284304,-0.004162228029563987,0.0004906062120797177,-0.010580054130588403,0.18632965745040272,0.23903013133700213,0.02612556542745338,0.0005877277072207518,0.00021657731866694211,0.0013688531474374296,-0.02022365702195559,-0.019629089548326213,-0.024340580506909633,-0.0060973014771343835,0.0009735071195288063,-0.010411989094516261,0.17675158924686102,0.23488522721649074,0.028154313170575842,-0.0020825591780633517,-0.0012642515883791693,-0.004912379335901815,0.20412179680809364,0.12092847157264643,0.05847673346521283,-0.19010640903338435,-0.5053617126238333,0.2195742953531994,-0.015588923903962297,0.0029939181790240555,0.005968461060942156,0.005998379809168064,0.001436349114472435,-0.007746748984467811,0.0,0.0,0.0,-0.197066,-0.503907,0.221957,-0.013922,0.002531,0.003309,1.4054,-0.10069999999999998,-0.1868
